1,1036,INV,22,2
2,1213,INV,7,6
3,1235,INV,36,7
4,1121,INV,3,5
5,1073,INV,8,7
6,1102,INV,20,1
7,1041,INV,48,1
8,1265,INV,6,5
9,1113,INV,47,5
10,1256,INV,20,6
11,1037,INV,8,3
12,1166,INV,1,2
13,1195,INV,47,7
14,1036,INV,22,4
15,1319,INV,46,3
16,1242,INV,39,1
17,1271,INV,10,5
18,1165,INV,46,1
19,1068,INV,4,4
20,1261,INV,39,6
21,1264,INV,26,7
22,1239,INV,21,3
23,1346,INV,32,6
24,1037,INV,8,6
25,1227,INV,10,6
26,1046,INV,17,5
27,1174,INV,47,7
28,1302,INV,36,4
29,1230,INV,8,1
30,1034,INV,11,1
31,1036,INV,22,2
32,1206,INV,11,1
33,1207,INV,16,7
34,1168,INV,31,3
35,1027,INV,5,1
36,1120,INV,26,2
37,1319,INV,46,1
38,1321,INV,50,1
39,1247,INV,50,5
40,1143,INV,14,3
41,1089,INV,32,2
42,1012,INV,31,4
43,1348,INV,49,2
44,1255,INV,20,3
45,1103,INV,47,4
46,1018,INV,33,2
47,1140,INV,24,2
48,1335,INV,23,6
49,1335,INV,19,5
50,1279,INV,9,5
51,1041,INV,48,5
52,1011,INV,38,2
53,1036,INV,13,1
54,1067,INV,35,5
55,1130,INV,12,4
56,1290,INV,34,6
57,1085,INV,6,1
58,1335,INV,23,7
59,1103,INV,47,5
60,1284,INV,35,1
61,1266,INV,40,6
62,1207,INV,11,1
63,1054,INV,42,4
64,1314,INV,49,5
65,1160,INV,41,1
66,1020,INV,50,1
67,1085,INV,6,5
68,1305,INV,28,2
69,1264,INV,26,1
70,1028,INV,29,2
71,1138,INV,44,5
72,1057,INV,50,2
73,1340,INV,37,5
74,1287,INV,33,2
75,1283,INV,40,6
76,1333,INV,17,4
77,1207,INV,16,2
78,1298,INV,35,1
79,1007,INV,13,1
80,1084,INV,27,4
81,1166,INV,1,3
82,1166,INV,1,2
83,1213,INV,7,3
84,1290,INV,34,3
85,1217,INV,18,3
86,1160,INV,41,1
87,1142,INV,30,6
88,1291,INV,34,6
89,1279,INV,9,5
90,1217,INV,18,1
91,1129,INV,10,6
92,1283,INV,40,6
93,1168,INV,31,4
94,1219,INV,32,4
95,1085,INV,6,1
96,1138,INV,44,5
97,1213,INV,33,7
98,1057,INV,50,5
99,1239,INV,21,1
100,1319,INV,46,7
101,1290,INV,3,1
102,1256,INV,20,1
103,1259,INV,36,4
104,1037,INV,15,2
105,1041,INV,48,1
106,1047,INV,15,4
107,1200,INV,18,5
108,1206,INV,11,1
109,1027,INV,5,1
110,1212,INV,29,2
111,1263,INV,17,4
112,1004,INV,4,4
113,1103,INV,47,7
114,1121,INV,3,5
115,1217,INV,18,3
116,1195,INV,47,7
117,1185,INV,8,6
118,1256,INV,28,2
119,1031,INV,18,6
120,1201,INV,25,3
121,1266,INV,40,6
122,1319,INV,35,4
123,1214,INV,39,6
124,1345,INV,32,6
125,1047,INV,15,3
126,1259,INV,36,3
127,1094,INV,33,2
128,1113,INV,47,4
129,1157,INV,19,5
130,1047,INV,4,1
131,1297,INV,42,7
132,1178,INV,28,2
133,1057,INV,20,1
134,1138,INV,38,6
135,1256,INV,20,2
136,1018,INV,33,2
137,1213,INV,9,4
138,1319,INV,46,7
139,1057,INV,25,3
140,1168,INV,31,4
141,1087,INV,43,7
142,1178,INV,28,2
143,1244,INV,17,6
144,1104,INV,32,1
145,1002,INV,47,4
146,1201,INV,25,7
147,1087,INV,43,7
148,1151,INV,33,2
149,1179,INV,12,7
150,1348,INV,49,3
151,1117,INV,16,7
152,1266,INV,40,1
153,1143,INV,14,3
154,1161,INV,4,7
155,1131,INV,4,7
156,1263,INV,17,3
157,1013,INV,9,5
158,1217,INV,18,1
159,1031,INV,36,2
160,1073,INV,8,6
161,1219,INV,32,2
162,1325,INV,32,2
163,1298,INV,35,4
164,1326,INV,5,7
165,1261,INV,39,6
166,1089,INV,32,2
167,1314,INV,49,2
168,1037,INV,15,3
169,1041,INV,5,6
170,1206,INV,11,4
171,1084,INV,27,4
172,1142,INV,30,6
173,1227,INV,10,4
174,1200,INV,43,7
175,1131,INV,4,3
176,1165,INV,46,7
177,1088,INV,26,1
178,1335,INV,23,7
179,1160,INV,26,1
180,1013,INV,9,4
