1,36,INV,22,4
2,213,INV,7,3
3,31,INV,36,2
4,290,INV,3,1
5,73,INV,8,3
6,57,INV,20,1
7,29,INV,48,1
8,86,INV,6,6
9,2,INV,47,7
10,256,INV,20,2
11,185,INV,8,3
12,166,INV,1,2
13,195,INV,47,7
14,36,INV,22,4
15,319,INV,46,7
16,242,INV,39,1
17,271,INV,10,6
18,93,INV,46,7
19,161,INV,4,4
20,242,INV,39,6
21,88,INV,26,2
22,239,INV,21,3
23,5,INV,32,2
24,35,INV,8,3
25,271,INV,10,6
26,263,INV,17,5
27,174,INV,47,5
28,259,INV,36,3
29,35,INV,8,3
30,158,INV,11,1
31,104,INV,22,4
32,206,INV,11,6
33,207,INV,16,2
34,103,INV,31,3
35,27,INV,5,6
36,120,INV,26,2
37,165,INV,46,3
38,247,INV,50,6
39,20,INV,50,5
40,143,INV,14,7
41,5,INV,32,1
42,12,INV,31,3
43,348,INV,49,2
44,256,INV,20,6
45,261,INV,47,5
46,290,INV,33,2
47,140,INV,24,2
48,3,INV,23,7
49,335,INV,19,5
50,279,INV,9,5
51,41,INV,48,5
52,11,INV,38,2
53,36,INV,13,5
54,319,INV,35,1
55,130,INV,12,4
56,296,INV,34,3
57,237,INV,6,6
58,335,INV,23,7
59,131,INV,47,5
60,284,INV,35,1
61,266,INV,40,6
62,158,INV,11,6
63,54,INV,42,4
64,348,INV,49,2
65,160,INV,41,5
66,20,INV,50,1
67,237,INV,6,6
68,262,INV,28,2
69,347,INV,26,2
70,212,INV,29,2
71,138,INV,44,3
72,20,INV,50,2
73,340,INV,37,5
74,213,INV,33,3
75,266,INV,40,6
76,46,INV,17,5
77,117,INV,16,2
78,298,INV,35,1
79,7,INV,13,1
80,207,INV,27,4
81,107,INV,1,7
82,166,INV,1,2
83,213,INV,7,3
84,296,INV,34,6
85,217,INV,18,5
86,75,INV,41,5
87,142,INV,30,7
88,291,INV,34,3
89,114,INV,9,4
90,31,INV,18,1
91,129,INV,10,5
92,198,INV,40,6
93,103,INV,31,6
94,346,INV,32,2
95,85,INV,6,3
96,178,INV,44,3
97,213,INV,33,3
98,57,INV,50,1
99,166,INV,21,3
100,165,INV,46,7
101,257,INV,3,1
102,256,INV,20,2
103,302,INV,36,7
104,176,INV,15,2
105,237,INV,48,5
106,37,INV,15,2
107,217,INV,18,6
108,158,INV,11,6
109,326,INV,5,3
110,212,INV,29,2
111,244,INV,17,6
112,131,INV,4,5
113,103,INV,47,7
114,121,INV,3,5
115,89,INV,18,6
116,165,INV,47,7
117,185,INV,8,7
118,262,INV,28,5
119,89,INV,18,6
120,321,INV,25,3
121,198,INV,40,6
122,67,INV,35,1
123,261,INV,39,6
124,5,INV,32,1
125,47,INV,15,4
126,31,INV,36,7
127,151,INV,33,7
128,174,INV,47,7
129,157,INV,19,5
130,4,INV,4,4
131,297,INV,42,4
132,305,INV,28,2
133,57,INV,20,6
134,11,INV,38,2
135,269,INV,20,3
136,213,INV,33,7
137,20,INV,9,5
138,46,INV,46,6
139,321,INV,25,3
140,168,INV,31,3
141,87,INV,43,7
142,178,INV,28,2
143,244,INV,17,6
144,5,INV,32,4
145,261,INV,47,5
146,201,INV,25,3
147,87,INV,43,7
148,290,INV,33,3
149,130,INV,12,4
150,5,INV,49,5
151,132,INV,16,2
152,266,INV,40,6
153,143,INV,14,3
154,47,INV,4,7
155,271,INV,4,1
156,255,INV,17,3
157,279,INV,9,5
158,31,INV,18,6
159,302,INV,36,7
160,37,INV,8,1
161,345,INV,32,6
162,325,INV,32,2
163,319,INV,35,1
164,27,INV,5,7
165,38,INV,39,1
166,104,INV,32,2
167,314,INV,49,2
168,37,INV,15,3
169,41,INV,5,7
170,207,INV,11,6
171,84,INV,27,4
172,154,INV,30,6
173,271,INV,10,4
174,200,INV,43,7
175,68,INV,4,4
176,46,INV,46,6
177,347,INV,26,2
178,335,INV,23,3
179,160,INV,26,7
180,114,INV,9,5
